words,sentiment_coeff
obligatory,1.0014120634872403
institut,-0.9998686499457635
guardrails,1.0029366541761457
citizenwhere,-1.0044531678230038
wags,-1.0001023388722605
beacon,1.0000192314534242
kenn,0.9987906644000137
motivados,-1.000544857965875
están,-0.9991272760679625
unidos,-1.0058822713595716
alrededor,-1.0050614151354715
ada,0.9995503213146036
illhan,-0.9989546740977824
violati,0.9986309139244112
amidst,-1.0004501557326728
environmentalist,0.9998219066480629
haw,-1.000747483755296
statutes,1.0016983792375265
disregarded,-0.999659713389341
ballrooms,-1.000869497815189
airpo,-1.0007002594139554
esperanto,1.0034231688615254
ceas,1.0028722779681898
antthis,1.00071798222369
censur,1.0004844581052248
nap,-0.9997049711029117
unfavorably,1.0009645465915282
juicy,-0.9999055213540597
unfounded,0.9997632940455409
contorted,1.000317737002851
striped,-1.002113264836444
thornberry,-0.999743442373178
establishes,0.9990094528815899
ef,-1.0006795378933202
domenech,-0.9989450267764731
dre,-1.0006257836425159
circu,-1.0006494505957892
ero,0.9991663924835793
budapest,-1.00256460430793
kiev,-1.0035031071916753
viennaafter,1.0031960178478014
garnered,1.0024005907671398
revea,1.0015677407807597
reflexes,1.0038996251685994
commence,1.0055523813711151
pharmaceuticals,1.0003254485323938
inpeachment,1.0006491341086454
pelos,1.002040676768174
crisp,-0.9996271320627038
complicating,-1.0000904824456212
alowed,-1.00253187207512
deliverance,1.0043846365980238
cohn,1.0025939512172575
inocent,0.9992965295589021
juliet,0.9988384841684617
monsey,1.0015751532333315
lauging,-0.9991065819711508
worshippers,1.0001636726249703
parishioners,1.0009815682922774
orchestrating,-1.0019616003441933
️president,0.9997788226748612
creek,0.9992594931022386
modulating,1.0050682389365748
stumbles,1.0000898546317274
reflexive,-1.0021523434682955
bogu,0.9993100746203443
noting,-1.0002082577100455
agreemen,-1.003006849871112
warfighting,1.0059851223110334
establishing,0.9999161164519267
allege,-1.0001962531112951
sw,-1.0012051823461947
alters,1.0007537664131259
powe,-0.9997002127159333
blowtorch,1.0016356262582324
typos,1.000193098162114
leakfest,-0.9997068465598759
poof,-1.0042654415447057
mystique,-1.0033443049779858
leadersh,0.9989308469812151
gunnery,-0.9986836542484266
mischief,-1.0034961046176218
conjecture,-1.0013234418884525
vandyke,-0.9988988029604143
moni,1.000970951177228
thickheaded,-1.0005347500927946
factually,1.0005617474220387
compiled,1.000454671490254
commiecast,1.0043640992152982
insu,0.999739690597351
goings,-1.000575122904208
bestsel,-0.9996562492139163
weighted,1.0002529797899111
militsry,-1.0025270431528206
mecca,1.0031584444957637
ppreciationdaypresident,1.002615045505934
hsi,1.0026479623120508
suggestin,0.9998375744304647
swaying,1.0013361963767036
decoration,-1.0003947553218488
religions,1.0003239316751036
winfrey,-0.9997957246090937
kenstarr,1.001443050665922
whitewater,1.000346127362351
pound,1.001607609204389
goldmanvice,0.9990942107568411
solberg,-0.9998050377735644
participant,-1.002737605122303
succinctly,1.0037673833400855
millio,-0.9986524108263974
sustain,-0.9997310700019816
expelled,-1.0018163664733795
reconnect,-1.0004855444510297
turnbull,-1.005876285737687
redrawn,-1.003317738258849
omitted,1.0023111754723175
federa,1.0084536994922264
implausible,0.9984929176234679
exercising,1.001504709377405
craddick,0.998923287481718
hegar,-0.999435416796912
sid,-1.0034576856421897
lc,1.0041285898915178
binion,-1.0010688099873728
gridiron,-1.001910978869154
relocation,-1.0000731257744835
yountville,1.0001020933431222
xinping,1.0037009657154263
kristian,1.0020904981952046
conceal,1.002431030130759
kruczek,-0.9999433357099294
hikers,0.9991972545052114
branches,-1.0034342176100477
licansin,1.0027935444715343
erna,-0.9998582468428366
suv,-1.0004922907019167
mimic,1.0039904634780812
outlandish,1.0015649628786816
mole,0.9989440534214943
retracts,-1.0063437582981847
lotteries,1.0008766645262042
profitability,0.9994932432602173
etched,1.0024736733654296
stitched,1.0016364441503929
contrived,1.0015819718244414
ldmedal,-1.0000913273689829
wastelands,1.0011616530895955
evolved,-1.0034726763741375
grading,1.0018674997813959
depletion,-1.0036474227672594
cope,-0.999912080284182
preston,1.0000207216131038
usher,0.999363677520262
boundaries,0.9993959365028718
kagame,1.0027099876966357
rwanda,-0.9990403056693377
confederation,1.0011523707719823
afghans,1.002591358329094
slktwxfhi,-1.0029984999587311
misleadingly,-1.0008804675504677
enforcer,-0.9989582143498322
nonpartisan,-1.000599562632905
linebacker,0.9993723550835503
bombshells,1.0015146576720986
bunk,1.0049173926416501
communicated,-1.000674716260253
ngs,-1.000368999446698
airliner,1.0003324595538317
rorschach,-0.999956253023715
gulp,0.9998744370803407
sodasbeing,-0.9998192244751506
blasiotrashing,1.0005588956463822
barnes,0.9982517124673969
hartley,-0.9995019991162891
whil,0.9994858715931896
biases,1.0006538103817109
obscure,0.9997982075257287
schoo,-1.0046366397520214
whirlwind,-1.0023122721401838
unspoken,1.0007313425350475
cortuption,1.0006419606875843
yesrs,1.0030609170896538
demonstrably,-1.0008151978404554
cuccinelli,-1.0018099615809903
leaned,1.0010620994957906
braithwaite,1.0045938177322997
commemorat,-1.000166895429072
coins,-0.9988778707433768
sadistic,-0.9986151689463223
sunrise,1.0043193787413092
albaghdadi,-1.000419896734149
debat,0.999370744299114
barbosa,-1.000655992819584
treasur,1.0025505226657692
cykqghagcx,-1.0007581360205902
itch,-1.0019744272107423
cente,1.0060689210848293
responsibilities,0.9984373092063332
johnso,0.9995537994894907
concha,1.0008715264563781
compelled,-1.0010360261488678
falsified,-1.0010949833530087
ste,-1.0001108711427933
peppering,1.0002006134215458
conductin,-0.9993402518873281
summarized,-1.0002108292228375
kin,0.9991796632786728
womem,1.0012943911455343
discused,-1.0015130846033407
characterize,1.0018499039830635
zel,1.0018546823506804
alarms,1.0032300742707911
conti,1.0030714441426323
ionin,-1.0010626230176072
resembled,1.0004943295470448
myths,-0.998841490596391
shatters,-1.0001195753456942
condit,-1.0018957102486552
figh,-0.999627727687586
amounting,-1.0007287174399224
⇨,-0.9993497560219424
preconditions,-1.0005717069386186
captivity,0.9990993702353296
abrupt,0.9995800700481073
️q,1.0005888521774746
guiliani,-0.9994308910247198
prizefight,1.0004661563507284
attained,1.0002609823790842
startup,1.0042657928613001
warfighter,-1.004354297674175
speakerphone,1.0007030751121642
ci,-1.000200857199801
congr,-1.001519313015058
adapting,-0.9992576350873367
preconceived,-1.0000981877746091
crazytown,1.0011374215332454
asunder,-0.9986346769264668
paralyzed,1.0061389972858998
incontrovertibl,0.9984253616378918
glee,-1.001397672188153
jerus,-1.0027504630970046
focu,-1.0023468618763718
streamlining,0.9999856821645079
subverts,0.9990974837848445
knowledg,1.0030793907817952
nakedly,1.0040171621099738
procedurally,1.0005534684974053
shamlive,-0.9993851597081671
gigot,1.0025144946680835
transcriptlive,1.0032877184484021
fishy,-1.0025934902828448
resent,1.0014835983044839
outcast,-0.9991922279131902
bankrolled,-0.99950143470685
refu,-1.0044121424642218
inac,1.0035095247043506
faulted,1.0006834701929836
fown,-1.0008042206643901
sergey,1.0006747482435872
⤵,-1.0008250301048602
keepi,1.0039444442541134
riddled,1.000330529318961
torch,-0.9990636962610328
pg,0.9996010537606912
predictably,-1.0004398809108574
dubiou,1.001832006859546
piker,0.9994080871210795
totalitarianism,0.9993757058289771
impossibly,-1.000961031340062
afrai,0.9999843738903147
propagandist,-1.0013374450328738
sti,-0.9999292652195689
karlan,-1.0001273427025208
conjure,1.0008021709619643
decorum,1.0022281477942676
prays,-1.0017947027641732
foreword,-1.0001803660607655
escambia,0.9994402910144523
bettered,1.0010618748354783
barbaric,-1.0014128885687141
designation,1.0032286663771104
huddle,-1.0021049467288794
manufacturi,1.0006176639280975
uninterrupted,1.0020640347792662
representa,1.001280510521487
ision,-1.0015004508254
deepstate,-0.9997377170472587
kaleb,1.0042408019427242
worsens,-1.0009406831188428
pivoting,0.9997279470449426
ornato,1.0043121350365787
subp,-1.005561390342212
obtaining,-1.0051611048245808
void,1.0012321563795936
panders,-1.0029488561264612
cicilline,1.0014764731185342
jayapal,-1.0026207561767277
pramila,1.0025046129539956
methane,0.999669774074681
unethica,-1.0008764011988878
fascistic,-1.0012391511147223
profe,-1.0002245583472749
commendable,-1.0008642665728296
garten,-1.0031140123456885
fervor,1.0009105333004444
indebted,-1.002582476284443
salons,1.0057012056875645
parlors,1.0002271750932368
barber,1.0009501675157966
shops,-0.999795660209903
randall,-0.9997039024330636
stephenson,0.9998342098573612
unimaginably,-0.9999455435565203
hillsborough,-1.0013947690190914
jacques,0.9992283277271116
prosecuti,-0.9987931837462756
hernandez,-1.000334572425081
regulat,-1.0030797631479942
servin,-1.0049217512791864
mariner,-1.0005005626967396
spas,1.0029243389447122
impor,-1.0003311295685353
alaskans,-1.0001863015301369
nayib,-1.0001077106803986
rudeness,1.0014051377772204
hesperia,0.9990412279523043
pennsylvanians,-1.0016785854754704
massini,-1.0009381434569418
restarting,1.0012844226060325
eection,1.0018047750919592
pent,-1.0002430189495737
approache,1.0040532037854897
hospita,0.9981871223631549
heroine,1.000635576013568
explo,1.0008276130667548
launc,1.0002857924522626
behnken,1.0009654640732697
gallear,1.0034566488926193
mana,1.0004803969075564
obscurity,-0.9992951050432943
pendley,-1.0008113359414799
diabetes,1.0001255200999428
capping,1.0042310157398677
fedexcup,-1.0005578786496239
insurrectionists,0.9994070109415488
hospitalization,-1.0029700144079678
neutron,-1.0045947450532986
budgeting,1.0011024584527133
rivkees,-0.9993483132583919
conjuring,-0.9998598636429413
partake,-1.0042064865889344
crapo,-1.000162791160924
disinfectants,0.9990667475193217
weli,1.0054327081288004
preforming,1.0031483984250666
insurrectio,1.0049906319932695
advisories,-1.0013197449393985
tyrannical,-1.0044100879688183
spero,1.0020606424316563
aryeh,0.9989218013351523
understandable,1.0014939688446902
perso,-0.9989387819122829
pharmacists,1.0053129829641325
custodians,1.0011058462859033
renewals,1.003700849299067
cfap,-1.005294198034037
petitioning,1.000540471153595
advent,-0.9987027859575957
outclassed,-1.0014198853512342
inclu,1.002077305447139
homelessness,-0.9999719304440579
statewi,-1.0049111193661786
hurley,1.0009810984727372
grove,-1.003532834579421
hocker,1.0007131451067361
lunacy,-1.0010033599774026
goo,-1.0002833392118415
communit,1.0027937151966775
suspensi,-0.999699148277137
negoti,-1.003758540901647
bordered,0.9998207627341938
waterways,1.0039927162456272
regulatio,-1.0021130850185855
rema,1.0014060406838778
reyes,1.0013771117365449
setter,1.000938870126768
vara,1.002905501903296
nuestros,0.9993327518897197
amigos,1.0008494114789452
venezolanos,1.0004662620068858
staunch,0.9990706491841844
understating,1.0006648744098257
stunningly,1.0016699163355238
pledgi,-1.0008935682061537
wth,1.00142953686822
literal,1.001905373384637
viole,0.9986520482362844
towar,1.003663734990334
anwr,1.001820003298014
givng,-1.0024493318839216
exclus,1.0006043230993433
heartache,1.001069601548955
tabulate,1.0000281723881932
jailhouse,-1.0030211156114697
evacua,-0.9996236713338283
entrusting,-1.0021899696431666
jab,1.0003940027060312
reunir,-1.0010904150166595
sobre,1.000566433631393
juntos,-1.0000791676125786
rivas,-0.9986606911138921
kansans,0.9998128102787684
landslides,-0.999822871187731
shoo,-1.0029781808964668
royer,0.9999462462526024
chatbot,-1.0018597037391872
exponentially,-0.9993428737671672
propo,1.0035446110356467
interaction,-1.0033069682828362
understan,-0.9995516577712733
fisagate,-1.0028783508583774
coders,1.0042299577670133
concerted,-0.9995125614575409
vox,-1.0022628810079919
zika,-0.9987299834965737
betty,1.0007871444050511
vamos,-1.0030786316284523
compass,1.0000279936363012
imperils,-1.0010707592559045
posey,0.9987719890248887
gerday,-1.0020319478626087
destr,-1.0002643218394358
updat,1.0046072677844415
janell,1.0019900013383611
alabamians,0.9993676731901665
legisl,-0.9997312042751603
gentry,0.999823552401002
fondly,1.0009369697438033
investigatio,1.0004103799726483
bloombeg,0.9992490427957316
elegir,1.0060952392357334
hospitali,-1.0005281958533996
clara,1.001682669993763
toolkit,-1.0005568093703443
boondoggles,-1.0018709861453405
terrorizing,1.0005394173266131
dvd,-0.9995900452416312
elevating,-0.9995931099028558
newsbusters,-0.9986426701475226
marxism,-1.0016493741490715
militias,1.000941504411866
garcetti,1.0018540426288656
secdef,-1.0031564991836421
bowser,0.9999219750743489
distanced,0.9998148199121251
excavator,-1.0005624895064866
handbags,-0.9994603664445454
mdevine,1.001583402100847
othe,-1.0001778933926697
neglige,-1.0006886817284066
thou,-1.0004108159481546
holier,0.9992248412485449
cracked,-0.999337576545597
corruptocrat,0.9997829951447137
generational,0.9986630367465774
reasonably,-1.0004787947464329
congratula,0.9997373304027818
refrigerator,0.9988291880086659
fancy,-1.00016022583398
cohesive,1.0008688309584355
leveled,-1.0003485852023737
mantle,1.003610982751632
blazetv,-0.9992136944126491
overworked,-0.999777743701509
unimpeachable,-0.9989680281541218
nuns,1.0024918056708536
phased,-0.9987971847040478
falsehood,-1.001448433160408
idled,1.0014451592747873
baltimo,-0.9996843782754123
footnote,0.9987589188632475
redact,1.002183166947097
shearer,-1.0031502036997728
dekek,-1.0021836020705317
talbott,-1.000893799744537
strobe,0.9999653664128971
jeannie,-1.0048640242236984
mccab,1.002699869520185
hanna,-1.0121077315801807
celeste,1.0033145003494308
theorizing,0.9987231835518292
assigned,-1.0011240877366643
devel,-1.0001199159684548
dosed,1.005480104776109
fir,1.0014064841519794
biracial,-1.0014528025000469
spotify,-1.0028145994704134
rosenblum,-1.0071040844115542
mosman,1.0012824009439267
communites,-1.0008262183756478
bargains,1.0020596949459324
jacked,-1.0002163514989515
epi,1.0007908827500074
marshalls,1.0033071637168873
partnersh,-1.0016163567722787
compensate,1.0033254090373867
gripe,1.0007777810086145
resto,-1.0008332494529764
grocery,-1.003022819006961
countrywide,-0.9999318897125146
docum,-0.9995186995922682
invo,-0.9998568985952592
obligati,-1.0032821354001291
mccloskeys,0.9988154286697996
laboratory,-0.9999786784688264
agend,-0.9989471147161852
blac,-1.0001191228014084
winni,-1.0011188536212836
hamberger,1.0019973095708277
brainiacs,1.0036730615013865
doned,-1.0015515523400698
dos,-0.9992380910681407
victed,-1.0032953441947212
hamburger,1.0035809481835345
weee,-1.0002236929625687
gandhi,1.0017171855333775
demonstra,1.002016464103166
enmity,-1.002418954747459
fischbach,-1.0005133264644368
stron,0.9992596954261364
weiss,-0.9991398689414259
bari,-1.0011488066165464
medgar,-0.9997886161067668
blazer,1.0005055820350186
stunner,1.002660456816903
effec,0.9993513633838391
vacci,-1.0015755106572155
strateg,-1.0032905240710008
textbook,1.0026176674362577
polic,-1.00049269371251
tacitly,1.001026964221092
abiy,-1.002333821938862
chai,1.003164852325582
distanci,0.9997777374348275
funerals,1.0000209033122065
requir,-1.0030529358151432
rectify,-1.0046629758160703
fwiw,-1.001886790432595
thuggery,-1.000502039692467
auten,0.9996678515425689
immig,1.005539568097566
unsightly,0.9991759924562248
jar,-0.9997633368902901
individualism,-1.0019195992815908
massiv,-1.0005521354843907
furthering,1.000428074699308
affirmatively,1.003943649460158
dunnos,1.0022190738287635
betrayals,1.000088324831768
paramilitary,-1.0029895980125705
taunts,-0.9993013560907504
scaring,-1.0034719875165523
diners,-1.0062610239726777
refutes,-1.0002692734694334
nobles,1.001671500041046
fonda,-1.0011051627847398
eri,-0.9991810721787208
abdicate,0.998691353948232
hindering,-0.9997063202661002
unfamiliar,-1.0008621033587224
counterpart,0.9987684853095131
attest,-1.0026048606988631
oregonian,-1.000651306288404
orwell,-1.0039533912356855
hysterically,-0.9995138729330698
puritan,1.0010804990561102
nastier,-1.0003781282761184
evoke,1.0054283443187337
borges,0.999490423453197
limelight,1.0000877178826022
slinked,0.9989091599886414
brookings,1.003198171564956
unneeded,0.9987214042111041
attain,-1.0000329881892887
obl,-1.0047434141409237
disrespectfully,-0.9998919157704921
sadder,-0.999546669582833
unmercifully,-1.000817954057964
cippolone,-1.0002620765885841
offshoots,0.9988133592286309
महत्वपूर्ण,-1.002255525966168
unasked,1.0008935670167138
overthrown,-1.0016898435519712
dakotans,-1.0033731681158737
संबंध,1.0006412917818839
वीं,-1.0013398330507364
सदी,-1.0031813011778352
uplifting,1.0016942480827844
previews,-1.0036919774662922
feenstra,-1.0012815326970446
jeopardized,1.0073785854321224
surfacing,1.0011289425878742
protectively,1.0016288747426458
maliciously,0.9990516705357583
evergreen,0.9997546047997147
supre,1.0021963515226262
assassinations,-1.0051038647697694
outdoing,-1.001853132007442
distri,-1.001673956117201
bhavan,0.999613179435562
rashtrapati,0.9984011138940803
ginsberg,-1.0025597147402479
copay,-1.0008438458730704
monu,-0.9999442451031408
की,1.000049645433906
पार्टनरशिप्स,1.0011518400799297
overused,1.0012927750572496
zation,-1.0003380108963682
telecommunications,0.9988258445368491
bach,-0.9994029801701487
briefer,-0.9995185549625177
angering,-0.9996822053957354
assisted,-1.0008979754209772
hoti,-1.0035088563711045
wildwoo,-1.0000671978060198
इसलिए,1.0002326412105755
slept,-0.9997754809046823
trumpbux,-1.0004835496802715
unconscionable,1.0005459171370767
pediatricians,0.9988229385060182
confederate,-0.9986898502924528
richmo,1.0014179555339109
kelley,1.0016959816051196
danielson,-1.0027829854526358
infographic,1.0014295044647654
outbr,-1.0032790142584271
factoring,1.0020627532690807
reopenin,-1.0019773611040053
eidl,1.0023482260997083
steaming,-1.0002040106400956
enforcem,-1.0034103511169996
pinned,0.9999165465939789
casket,-1.0023361509652309
newport,-1.0032997084042843
सम्बन्धों,1.0012932370948664
हमारे,-1.0016242989579167
मैंने,1.0005384636093513
राष्ट्रपति,1.0042153339857274
आज,-1.0016772208431246
pounces,1.0049821265163945
shuttles,-1.0008023633177718
reconstitute,1.0009355703338243
miner,1.0006569245776502
ramadan,-1.0009559149789464
secstate,1.0033884663229313
perhsps,1.0003936510572249
peaked,1.0070326212482879
refinancing,-0.9995017209163581
tasked,-1.0029934667013631
ghosted,-1.0035135138273616
blackface,-1.000234878035571
spoof,1.0027690418573978
אעמוד,-0.998669522301663
לצד,-0.9992387012868296
מדינת,-1.0034636708470404
ישראל,1.0004665170610805
והעם,-1.0010096048053296
irredeemably,1.0058380262639046
writ,1.0026715415784653
'_ted,-1.001449601217936
overal,-1.00554300521327
discou,-1.0022035486357324
quell,-1.0015918466413123
commuted,0.9991085155314832
proposition,0.9996720390582808
nevadans,-0.9990772259903526
comun,-1.0043259143475118
socialismo,1.0002409007576052
norte,1.0043496761469228
centro,-1.00011797107532
remarked,-1.0001955000792178
wired,1.0027119468109609
poi,0.9995748032116503
topline,1.0035994475837466
היהודי,-0.9992136697318532
אני,-1.0050552716157979
תומך,1.0017487234488087
تبدو,1.0007800529386564
simi,-1.0001744537431025
nationalize,-1.0024130766057817
monumrnt,1.000218355675094
afkarai,1.0016388112108308
navid,1.0014576270925244
majewski,-0.9999321368311582
الشرقية,-1.0018952131466996
القدس,1.001667634622303
أجزاء,-1.0052718742435478
بعاصمة,-1.0025332869561552
المستقبلية,-1.0006490214076667
فلسطين,-1.0012574281050375
دولة,0.9995125511678353
عليه,-1.0049564289763606
قد,1.0013892696800426
בחוזקה,-0.9997819338048604
هذا,0.9985353038457945
affirm,-1.002398508953002
exhaustion,-0.9989172149233234
columnists,0.9994430677625494
palestine,1.0009992823471279
לשלום,1.0043973341378876
הזמן,-0.9999752813164281
הגיע,1.0010285973270245
ההיסטורית,0.9985384724834413
במולדתם,-1.0003711014156351
לחיות,-1.0002767616536645
ובזכותם,-1.0008312823555072
ובטחונם,1.0038540520337218
בבטיחותם,-1.0008897765605993
apologised,-1.0007415175442664
forthcomi,0.9987868517437011
worm,0.9980950711858566
انجام,-1.0029747396325495
قابل,-0.999151278788325
انتظار,-1.0000716743580056
پیامی,0.9996038654192696
اسفناک,-1.002355159033198
دنیا,-1.0011157143366278
فرستد,0.9989140931571032
understandin,1.0013538188073055
pegged,-1.002844254582536
apropos,1.0017969839379148
desist,1.0025488026436924
rci,1.000078374075546
psychologist,1.0003639757051368
mazie,1.0042536430106843
hirono,1.0008400530968258
لحظه,1.000263663745836
هر,1.000182055818387
مرگ,-0.9997205944452503
محکوم,1.0014385108750963
تظاهرات,1.0014095984832905
کردن,-1.0055229910372703
شرکت,0.9988594850203736
برای,-0.9997678703654747
niran,1.0046892438122412
deme,1.0021218745883094
traini,-1.0057992926877477
announ,0.9977736588786568
gua,-0.999956773952474
looter,-1.0007585445524623
rioter,1.0004880799465994
massie,-0.9991490085917344
thud,1.0007537867961709
faceplant,1.0011187557909655
stoke,-1.001049937091065
orthodoxy,1.0012027686906901
elvis,1.0013696291288878
personified,-1.0042328996498422
coastlines,1.0014341975248482
accompany,-1.0014371391657086
autumn,-1.0059983185082095
planting,-1.0003340823848683
pers,1.0021880503343972
latam,1.0016080170312538
ustr,-0.9991253029257606
lobsters,-0.9993514759371317
casco,-1.0007970820459888
stonington,-1.0027046277889156
jonesport,1.0010566605719007
eastport,-1.002544903659017
zurich,-1.000818189863928
paucity,-1.001348013917532
apaches,0.9983871231317777
whp,-0.9985661932852149
gunboats,-1.0016831498779948
performa,0.9998753369305792
rewatch,0.9997567770752958
fomenting,-1.0044939528837786
undefeated,-1.0006075122847236
incarcerated,1.0005225163809595
prohibiting,1.001464580192778
sycophants,0.999744917266472
marshalling,-0.9997448174797471
midd,0.998977993516543
irresponsibly,1.0001070405889307
diagnosis,-0.9990265119969003
endowment,0.9992326969499571
ravaging,-1.0040597185187894
bri,-1.000857400766922
crushes,0.999651189215398
superseded,-1.0010683565440621
morse,-0.9997558569691037
constraining,-0.9997154938527392
chrisie,1.0016459091985401
outb,-1.0038555000453908
loudspeak,1.0000022251115297
packet,1.002690060728072
defe,1.0004151947619075
seige,1.0024242120739548
robber,-0.9986375045407174
disagrees,1.004592185848039
ihop,1.0026702731700554
satisfa,1.0013607080513758
gofundme,-1.0029131282438049
productivity,-0.9985109634281514
puppies,1.0040857021974312
clutching,1.0012480550230858
scampering,0.9994680718378601
snowflakes,1.0005641857357286
promotional,1.0039016099196283
grilling,1.0002925632337296
medically,-0.9985647771261877
orches,-1.0004827688836402
horrified,1.0015867905729954
underscored,-1.003486692201104
jeez,1.0025530568336611
stim,1.0004116707024449
pitches,1.000143258428642
informa,1.0007798277479147
linick,1.0006767414232889
antigovernment,0.9999770264576424
defamed,-1.0050602201554155
confiscation,1.0027183916969866
mug,-1.0004251891709304
caked,-1.005890784233895
isolated,-1.0036151913228561
erek,1.0017843296121218
eyewitness,-1.0004211986366605
separator,1.0005557663647673
incre,1.000007320640148
selfles,-1.0013287033098828
territories,1.0020257348968153
chastise,-1.0047768977030693
unsteady,0.9985465130778082
indictments,0.9999565714714649
fearing,-1.0017368533695281
gol,-0.9993537287206414
ablaze,1.001545366896734
determines,-0.9995885869823281
dropper,-1.0021091338047143
marauders,-1.0030365457544483
synergy,-1.000960548932914
unse,-1.0017340678301645
unintentional,0.9991335691982886
nonprofit,-0.9990772153981898
campa,-1.0003653381483142
sch,0.9994526287336775
prioritizing,1.0009988437741528
inmate,1.002504631434242
charlamagne,-0.9999501488760054
upo,-0.9988496425009487
concealing,-1.0008979142798768
roseville,1.002844594185218
approached,-1.0014290319454213
dona,1.0027673671696393
stenographer,-1.002102823759376
blithely,1.0031199379016016
patten,-1.0016806188093619
slabs,1.0030407316198235
spolier,-1.0028117471332125
deerhound,-0.9984787498860461
foxnewsinsider,1.0024026369248948
phoners,-0.9992783568633378
prospective,1.0001931616018498
expenditures,0.999494979678903
baseline,-1.0002115083193421
gramm,-1.0024098275381317
spines,-1.0001992542424223
reflex,-0.9998870097795883
hispanically,-0.9992341879420755
beatrice,1.0014472492799642
allison,0.9996337782533683
dalai,-1.0009830053223319
lama,-1.0038808762400848
hickory,1.004951692443405
calendars,1.0072202429292207
humiliate,1.0055774467410918
comedians,1.0059635199538337
thetrumpnetwork,1.0033404128819707
geico,-1.0044184050525613
interns,1.0003128429098593
mangold,-1.0044767482765904
ticefinale,-1.0018633989945764
matlin,0.9995725837911471
marlee,1.0000442004546668
solvency,-1.0011456479298184
foldo,-1.002810355393669
missteenusa,-1.003044097601122
discretionary,-1.0017322378771316
erodes,1.0013645481642357
hemorrhage,1.0013671442398244
claus,1.0037202476167515
stiffened,-1.000855367418708
perh,0.9990357925251229
comic,0.9985644292244014
brubeck,-0.9992964914677658
behold,1.0011225854828953
forte,1.0040337915577324
hips,-1.0025706465356683
pigsty,-1.0002023232195996
liquor,1.003424335347229
publishes,1.0011531394936994
glow,0.9995395737765681
tweaking,1.004411144574241
lends,1.0015527150767076
dynasties,-0.9999685873166774
acknowledgement,-0.9996486352743243
twinkies,-1.0036698556387376
deprimo,0.9994224904934136
bq,-1.0002784787122556
darlene,-1.0005968814052433
osborne,-1.0014050505224292
kaput,1.0038780152893185
gisele,-1.001651009290144
decrees,-0.9993314421574986
peanut,1.0038058326280976
pacquiao,1.0004381581938733
manny,1.00408661791662
marquez,-0.999745052346101
levi,1.003764354512417
cody,1.0021125385241494
hedgehog,1.0020721384961009
argyll,1.005255080956798
hailey,0.998851914440825
glorification,1.001363817190023
scores,1.001817978452055
redstate,-1.0058703589265765
weakens,0.9999553031465364
cadell,0.9992683914851012
overvalued,-1.0010058457022735
foreclosure,1.001958934178636
perilous,-1.0022082874333578
abolished,1.0013146141730898
iscorns,-0.9994540852120632
malfeasance,-1.0007773465554028
mae,-1.0009780946314513
reigned,1.0024335498497825
youngsters,1.0025629635325952
snowed,1.0024267297486247
couples,1.0026852567341853
destroyin,-1.0001741209243493
sharia,-1.0001572613226977
expending,1.001039061962622
yen,-1.0059440692727823
supercommittee,1.0005379814265947
impediment,-1.00441308899668
ksm,0.9995965763033533
existential,1.0020927821519618
outlay,1.0043177629279259
ration,1.0013289111629242
frida,0.9998491666636109
impossibl,0.9996135083186171
everybod,1.0020207753350587
stockh,-1.0019898563316236
fitch,0.9982688716586672
opus,0.9996517276809286
capitalistic,0.9988640737318144
manufa,-1.0000956474503389
bashes,1.0014185076463893
belts,1.0043355718895735
axis,1.0017983607529346
recklessness,0.9994167911686646
beckel,1.003133292608877
stree,1.002670111321062
condoned,0.9986193728848697
giovanni,-0.9988907205358216
revolutionar,-0.9996987366839746
ghasemi,1.0006453196953955
rostam,-0.9995478203160975
confidant,-1.0002850131731202
launchhis,-1.0001623546363085
reputatio,0.9993172137305681
resolving,-0.9993267691112805
huckebee,1.0012668696600222
youths,1.0003590167804122
stephanopoulos,-1.0006854690960287
delegator,-1.0003462206587652
barraged,-1.0026075376539452
qaddafi,-1.0022180889381345
extravagantly,-1.0033567354888826
underdog,-1.0010921506690043
irene,1.0019027361549535
automatics,-1.0004785111911418
uncooperative,1.0027643705573515
elmsford,1.0023589560978616
tenth,-1.001096868178834
anot,1.002288529014423
confab,-1.000047536012895
globeandmail,-1.0015092329888446
ubs,1.0004127738360955
russert,1.0048904014903683
solvent,-0.9997883417454526
tailored,-0.9998449735676496
bookstores,0.9996720108393204
sellin,-1.0026158660707325
angus,0.9995381832300756
molestation,1.0051966941349717
crawford,1.0012208006467755
hint,1.0009472189962705
evidenced,1.001104540831831
renting,-1.0005204898624058
psyche,1.0018919252621152
startling,0.9995750595701232
dogan,-1.0045966419600152
grudge,-1.0032417645260578
retardant,-0.9987934920853774
caveat,0.99841414114977
asbestos,0.9997049745699268
dugout,-1.0015325847200687
helpers,-1.0005419297997638
aesthetically,-1.0005390896017308
lightbulbs,0.9999774560149347
soetoro,-1.0034305668159227
youl,1.0002638261591204
soda,-1.0067617294461744
thrilling,1.0013640543050435
clockwork,0.9997553921646906
polished,1.0003511283936364
schieffer,0.9995733844635021
nodding,-0.9997244553351115
calmer,-1.0009995959450748
favour,1.0014907597806098
reviewer,-1.0023702731500166
harity,-1.0006489545351926
sweeps,1.0027235605646363
generously,0.9996914120668517
ovation,1.0020700677943062
tylar,1.0016922130408032
mililtary,1.002511675122168
bser,0.9997666154520569
